,close_time
48213,2022-06-27 04:29:59.999
48214,2022-06-27 04:59:59.999
48215,2022-06-27 05:29:59.999
48216,2022-06-27 05:59:59.999
48217,2022-06-27 06:29:59.999
48218,2022-06-27 06:59:59.999
48219,2022-06-27 07:29:59.999
48220,2022-06-27 07:59:59.999
48221,2022-06-27 08:29:59.999
48222,2022-06-27 08:59:59.999
48223,2022-06-27 09:29:59.999
48224,2022-06-27 09:59:59.999
48225,2022-06-27 10:29:59.999
48226,2022-06-27 10:59:59.999
48227,2022-06-27 11:29:59.999
48228,2022-06-27 11:59:59.999
48229,2022-06-27 12:29:59.999
48230,2022-06-27 12:59:59.999
48231,2022-06-27 13:29:59.999
48232,2022-06-27 13:59:59.999
48233,2022-06-27 14:29:59.999
48234,2022-06-27 14:59:59.999
48235,2022-06-27 15:29:59.999
48236,2022-06-27 15:59:59.999
48237,2022-06-27 16:29:59.999
48238,2022-06-27 16:59:59.999
48239,2022-06-27 17:29:59.999
48240,2022-06-27 17:59:59.999
48241,2022-06-27 18:29:59.999
48242,2022-06-27 18:59:59.999
48243,2022-06-27 19:29:59.999
48244,2022-06-27 19:59:59.999
48245,2022-06-27 20:29:59.999
48246,2022-06-27 20:59:59.999
48247,2022-06-27 21:29:59.999
48248,2022-06-27 21:59:59.999
48249,2022-06-27 22:29:59.999
48250,2022-06-27 22:59:59.999
48251,2022-06-27 23:29:59.999
48252,2022-06-27 23:59:59.999
48253,2022-06-28 00:29:59.999
48254,2022-06-28 00:59:59.999
48255,2022-06-28 01:29:59.999
48256,2022-06-28 01:59:59.999
48257,2022-06-28 02:29:59.999
48258,2022-06-28 02:59:59.999
48259,2022-06-28 03:29:59.999
48260,2022-06-28 03:59:59.999
48261,2022-06-28 04:29:59.999
48262,2022-06-28 04:59:59.999
48263,2022-06-28 05:29:59.999
48264,2022-06-28 05:59:59.999
48265,2022-06-28 06:29:59.999
48266,2022-06-28 06:59:59.999
48267,2022-06-28 07:29:59.999
48268,2022-06-28 07:59:59.999
48269,2022-06-28 08:29:59.999
48270,2022-06-28 08:59:59.999
48271,2022-06-28 09:29:59.999
48272,2022-06-28 09:59:59.999
48273,2022-06-28 10:29:59.999
48274,2022-06-28 10:59:59.999
48275,2022-06-28 11:29:59.999
48276,2022-06-28 11:59:59.999
48277,2022-06-28 12:29:59.999
48278,2022-06-28 12:59:59.999
48279,2022-06-28 13:29:59.999
48280,2022-06-28 13:59:59.999
48281,2022-06-28 14:29:59.999
48282,2022-06-28 14:59:59.999
48283,2022-06-28 15:29:59.999
48284,2022-06-28 15:59:59.999
48285,2022-06-28 16:29:59.999
48286,2022-06-28 16:59:59.999
48287,2022-06-28 17:29:59.999
48288,2022-06-28 17:59:59.999
48289,2022-06-28 18:29:59.999
48290,2022-06-28 18:59:59.999
48291,2022-06-28 19:29:59.999
48292,2022-06-28 19:59:59.999
48293,2022-06-28 20:29:59.999
48294,2022-06-28 20:59:59.999
48295,2022-06-28 21:29:59.999
48296,2022-06-28 21:59:59.999
48297,2022-06-28 22:29:59.999
48298,2022-06-28 22:59:59.999
48299,2022-06-28 23:29:59.999
48300,2022-06-28 23:59:59.999
48301,2022-06-29 00:29:59.999
48302,2022-06-29 00:59:59.999
48303,2022-06-29 01:29:59.999
48304,2022-06-29 01:59:59.999
48305,2022-06-29 02:29:59.999
48306,2022-06-29 02:59:59.999
48307,2022-06-29 03:29:59.999
48308,2022-06-29 03:59:59.999
48309,2022-06-29 04:29:59.999
48310,2022-06-29 04:59:59.999
48311,2022-06-29 05:29:59.999
48312,2022-06-29 05:59:59.999
48313,2022-06-29 06:29:59.999
48314,2022-06-29 06:59:59.999
48315,2022-06-29 07:29:59.999
48316,2022-06-29 07:59:59.999
48317,2022-06-29 08:29:59.999
48318,2022-06-29 08:59:59.999
48319,2022-06-29 09:29:59.999
48320,2022-06-29 09:59:59.999
48321,2022-06-29 10:29:59.999
48322,2022-06-29 10:59:59.999
48323,2022-06-29 11:29:59.999
48324,2022-06-29 11:59:59.999
48325,2022-06-29 12:29:59.999
48326,2022-06-29 12:59:59.999
48327,2022-06-29 13:29:59.999
48328,2022-06-29 13:59:59.999
48329,2022-06-29 14:29:59.999
48330,2022-06-29 14:59:59.999
48331,2022-06-29 15:29:59.999
48332,2022-06-29 15:59:59.999
48333,2022-06-29 16:29:59.999
48334,2022-06-29 16:59:59.999
48335,2022-06-29 17:29:59.999
48336,2022-06-29 17:59:59.999
48337,2022-06-29 18:29:59.999
48338,2022-06-29 18:59:59.999
48339,2022-06-29 19:29:59.999
48340,2022-06-29 19:59:59.999
48341,2022-06-29 20:29:59.999
48342,2022-06-29 20:59:59.999
48343,2022-06-29 21:29:59.999
48344,2022-06-29 21:59:59.999
48345,2022-06-29 22:29:59.999
48346,2022-06-29 22:59:59.999
48347,2022-06-29 23:29:59.999
48348,2022-06-29 23:59:59.999
48349,2022-06-30 00:29:59.999
48350,2022-06-30 00:59:59.999
48351,2022-06-30 01:29:59.999
48352,2022-06-30 01:59:59.999
48353,2022-06-30 02:29:59.999
48354,2022-06-30 02:59:59.999
48355,2022-06-30 03:29:59.999
48356,2022-06-30 03:59:59.999
48357,2022-06-30 04:29:59.999
48358,2022-06-30 04:59:59.999
48359,2022-06-30 05:29:59.999
48360,2022-06-30 05:59:59.999
48361,2022-06-30 06:29:59.999
48362,2022-06-30 06:59:59.999
48363,2022-06-30 07:29:59.999
48364,2022-06-30 07:59:59.999
48365,2022-06-30 08:29:59.999
48366,2022-06-30 08:59:59.999
48367,2022-06-30 09:29:59.999
48368,2022-06-30 09:59:59.999
48369,2022-06-30 10:29:59.999
48370,2022-06-30 10:59:59.999
48371,2022-06-30 11:29:59.999
48372,2022-06-30 11:59:59.999
48373,2022-06-30 12:29:59.999
48374,2022-06-30 12:59:59.999
48375,2022-06-30 13:29:59.999
48376,2022-06-30 13:59:59.999
48377,2022-06-30 14:29:59.999
48378,2022-06-30 14:59:59.999
48379,2022-06-30 15:29:59.999
48380,2022-06-30 15:59:59.999
48381,2022-06-30 16:29:59.999
48382,2022-06-30 16:59:59.999
48383,2022-06-30 17:29:59.999
48384,2022-06-30 17:59:59.999
48385,2022-06-30 18:29:59.999
48386,2022-06-30 18:59:59.999
48387,2022-06-30 19:29:59.999
48388,2022-06-30 19:59:59.999
48389,2022-06-30 20:29:59.999
48390,2022-06-30 20:59:59.999
48391,2022-06-30 21:29:59.999
48392,2022-06-30 21:59:59.999
48393,2022-06-30 22:29:59.999
48394,2022-06-30 22:59:59.999
48395,2022-06-30 23:29:59.999
48396,2022-06-30 23:59:59.999
48397,2022-07-01 00:29:59.999
48398,2022-07-01 00:59:59.999
48399,2022-07-01 01:29:59.999
48400,2022-07-01 01:59:59.999
48401,2022-07-01 02:29:59.999
48402,2022-07-01 02:59:59.999
48403,2022-07-01 03:29:59.999
48404,2022-07-01 03:59:59.999
48405,2022-07-01 04:29:59.999
48406,2022-07-01 04:59:59.999
48407,2022-07-01 05:29:59.999
48408,2022-07-01 05:59:59.999
48409,2022-07-01 06:29:59.999
48410,2022-07-01 06:59:59.999
48411,2022-07-01 07:29:59.999
48412,2022-07-01 07:59:59.999
48413,2022-07-01 08:29:59.999
48414,2022-07-01 08:59:59.999
48415,2022-07-01 09:29:59.999
48416,2022-07-01 09:59:59.999
48417,2022-07-01 10:29:59.999
48418,2022-07-01 10:59:59.999
48419,2022-07-01 11:29:59.999
48420,2022-07-01 11:59:59.999
48421,2022-07-01 12:29:59.999
48422,2022-07-01 12:59:59.999
48423,2022-07-01 13:29:59.999
48424,2022-07-01 13:59:59.999
48425,2022-07-01 14:29:59.999
48426,2022-07-01 14:59:59.999
48427,2022-07-01 15:29:59.999
48428,2022-07-01 15:59:59.999
48429,2022-07-01 16:29:59.999
48430,2022-07-01 16:59:59.999
48431,2022-07-01 17:29:59.999
48432,2022-07-01 17:59:59.999
48433,2022-07-01 18:29:59.999
48434,2022-07-01 18:59:59.999
48435,2022-07-01 19:29:59.999
48436,2022-07-01 19:59:59.999
48437,2022-07-01 20:29:59.999
48438,2022-07-01 20:59:59.999
48439,2022-07-01 21:29:59.999
48440,2022-07-01 21:59:59.999
48441,2022-07-01 22:29:59.999
48442,2022-07-01 22:59:59.999
48443,2022-07-01 23:29:59.999
48444,2022-07-01 23:59:59.999
48445,2022-07-02 00:29:59.999
48446,2022-07-02 00:59:59.999
48447,2022-07-02 01:29:59.999
48448,2022-07-02 01:59:59.999
48449,2022-07-02 02:29:59.999
48450,2022-07-02 02:59:59.999
48451,2022-07-02 03:29:59.999
48452,2022-07-02 03:59:59.999
48453,2022-07-02 04:29:59.999
48454,2022-07-02 04:59:59.999
48455,2022-07-02 05:29:59.999
48456,2022-07-02 05:59:59.999
48457,2022-07-02 06:29:59.999
48458,2022-07-02 06:59:59.999
48459,2022-07-02 07:29:59.999
48460,2022-07-02 07:59:59.999
48461,2022-07-02 08:29:59.999
48462,2022-07-02 08:59:59.999
48463,2022-07-02 09:29:59.999
48464,2022-07-02 09:59:59.999
48465,2022-07-02 10:29:59.999
48466,2022-07-02 10:59:59.999
48467,2022-07-02 11:29:59.999
48468,2022-07-02 11:59:59.999
48469,2022-07-02 12:29:59.999
48470,2022-07-02 12:59:59.999
48471,2022-07-02 13:29:59.999
48472,2022-07-02 13:59:59.999
48473,2022-07-02 14:29:59.999
48474,2022-07-02 14:59:59.999
48475,2022-07-02 15:29:59.999
48476,2022-07-02 15:59:59.999
48477,2022-07-02 16:29:59.999
48478,2022-07-02 16:59:59.999
48479,2022-07-02 17:29:59.999
48480,2022-07-02 17:59:59.999
48481,2022-07-02 18:29:59.999
48482,2022-07-02 18:59:59.999
48483,2022-07-02 19:29:59.999
48484,2022-07-02 19:59:59.999
48485,2022-07-02 20:29:59.999
48486,2022-07-02 20:59:59.999
48487,2022-07-02 21:29:59.999
48488,2022-07-02 21:59:59.999
48489,2022-07-02 22:29:59.999
48490,2022-07-02 22:59:59.999
48491,2022-07-02 23:29:59.999
48492,2022-07-02 23:59:59.999
48493,2022-07-03 00:29:59.999
48494,2022-07-03 00:59:59.999
48495,2022-07-03 01:29:59.999
48496,2022-07-03 01:59:59.999
48497,2022-07-03 02:29:59.999
48498,2022-07-03 02:59:59.999
48499,2022-07-03 03:29:59.999
48500,2022-07-03 03:59:59.999
48501,2022-07-03 04:29:59.999
48502,2022-07-03 04:59:59.999
48503,2022-07-03 05:29:59.999
48504,2022-07-03 05:59:59.999
48505,2022-07-03 06:29:59.999
48506,2022-07-03 06:59:59.999
48507,2022-07-03 07:29:59.999
48508,2022-07-03 07:59:59.999
48509,2022-07-03 08:29:59.999
48510,2022-07-03 08:59:59.999
48511,2022-07-03 09:29:59.999
48512,2022-07-03 09:59:59.999
48513,2022-07-03 10:29:59.999
48514,2022-07-03 10:59:59.999
48515,2022-07-03 11:29:59.999
48516,2022-07-03 11:59:59.999
48517,2022-07-03 12:29:59.999
48518,2022-07-03 12:59:59.999
48519,2022-07-03 13:29:59.999
48520,2022-07-03 13:59:59.999
48521,2022-07-03 14:29:59.999
48522,2022-07-03 14:59:59.999
48523,2022-07-03 15:29:59.999
48524,2022-07-03 15:59:59.999
48525,2022-07-03 16:29:59.999
48526,2022-07-03 16:59:59.999
48527,2022-07-03 17:29:59.999
48528,2022-07-03 17:59:59.999
48529,2022-07-03 18:29:59.999
48530,2022-07-03 18:59:59.999
48531,2022-07-03 19:29:59.999
48532,2022-07-03 19:59:59.999
48533,2022-07-03 20:29:59.999
48534,2022-07-03 20:59:59.999
48535,2022-07-03 21:29:59.999
48536,2022-07-03 21:59:59.999
48537,2022-07-03 22:29:59.999
48538,2022-07-03 22:59:59.999
48539,2022-07-03 23:29:59.999
48540,2022-07-03 23:59:59.999
48541,2022-07-04 00:29:59.999
48542,2022-07-04 00:59:59.999
48543,2022-07-04 01:29:59.999
48544,2022-07-04 01:59:59.999
48545,2022-07-04 02:29:59.999
48546,2022-07-04 02:59:59.999
48547,2022-07-04 03:29:59.999
48548,2022-07-04 03:59:59.999
48549,2022-07-04 04:29:59.999
48550,2022-07-04 04:59:59.999
48551,2022-07-04 05:29:59.999
48552,2022-07-04 05:59:59.999
48553,2022-07-04 06:29:59.999
48554,2022-07-04 06:59:59.999
48555,2022-07-04 07:29:59.999
48556,2022-07-04 07:59:59.999
48557,2022-07-04 08:29:59.999
48558,2022-07-04 08:59:59.999
48559,2022-07-04 09:29:59.999
48560,2022-07-04 09:59:59.999
48561,2022-07-04 10:29:59.999
48562,2022-07-04 10:59:59.999
48563,2022-07-04 11:29:59.999
48564,2022-07-04 11:59:59.999
48565,2022-07-04 12:29:59.999
48566,2022-07-04 12:59:59.999
48567,2022-07-04 13:29:59.999
48568,2022-07-04 13:59:59.999
48569,2022-07-04 14:29:59.999
48570,2022-07-04 14:59:59.999
48571,2022-07-04 15:29:59.999
48572,2022-07-04 15:59:59.999
48573,2022-07-04 16:29:59.999
48574,2022-07-04 16:59:59.999
48575,2022-07-04 17:29:59.999
48576,2022-07-04 17:59:59.999
48577,2022-07-04 18:29:59.999
48578,2022-07-04 18:59:59.999
48579,2022-07-04 19:29:59.999
48580,2022-07-04 19:59:59.999
48581,2022-07-04 20:29:59.999
48582,2022-07-04 20:59:59.999
48583,2022-07-04 21:29:59.999
48584,2022-07-04 21:59:59.999
48585,2022-07-04 22:29:59.999
48586,2022-07-04 22:59:59.999
48587,2022-07-04 23:29:59.999
48588,2022-07-04 23:59:59.999
48589,2022-07-05 00:29:59.999
48590,2022-07-05 00:59:59.999
48591,2022-07-05 01:29:59.999
48592,2022-07-05 01:59:59.999
48593,2022-07-05 02:29:59.999
48594,2022-07-05 02:59:59.999
48595,2022-07-05 03:29:59.999
48596,2022-07-05 03:59:59.999
48597,2022-07-05 04:29:59.999
48598,2022-07-05 04:59:59.999
48599,2022-07-05 05:29:59.999
48600,2022-07-05 05:59:59.999
48601,2022-07-05 06:29:59.999
48602,2022-07-05 06:59:59.999
48603,2022-07-05 07:29:59.999
48604,2022-07-05 07:59:59.999
48605,2022-07-05 08:29:59.999
48606,2022-07-05 08:59:59.999
48607,2022-07-05 09:29:59.999
48608,2022-07-05 09:59:59.999
48609,2022-07-05 10:29:59.999
48610,2022-07-05 10:59:59.999
48611,2022-07-05 11:29:59.999
48612,2022-07-05 11:59:59.999
48613,2022-07-05 12:29:59.999
48614,2022-07-05 12:59:59.999
48615,2022-07-05 13:29:59.999
48616,2022-07-05 13:59:59.999
48617,2022-07-05 14:29:59.999
48618,2022-07-05 14:59:59.999
48619,2022-07-05 15:29:59.999
48620,2022-07-05 15:59:59.999
48621,2022-07-05 16:29:59.999
48622,2022-07-05 16:59:59.999
48623,2022-07-05 17:29:59.999
48624,2022-07-05 17:59:59.999
48625,2022-07-05 18:29:59.999
48626,2022-07-05 18:59:59.999
48627,2022-07-05 19:29:59.999
48628,2022-07-05 19:59:59.999
48629,2022-07-05 20:29:59.999
48630,2022-07-05 20:59:59.999
48631,2022-07-05 21:29:59.999
48632,2022-07-05 21:59:59.999
48633,2022-07-05 22:29:59.999
48634,2022-07-05 22:59:59.999
48635,2022-07-05 23:29:59.999
48636,2022-07-05 23:59:59.999
48637,2022-07-06 00:29:59.999
48638,2022-07-06 00:59:59.999
48639,2022-07-06 01:29:59.999
48640,2022-07-06 01:59:59.999
48641,2022-07-06 02:29:59.999
48642,2022-07-06 02:59:59.999
48643,2022-07-06 03:29:59.999
48644,2022-07-06 03:59:59.999
48645,2022-07-06 04:29:59.999
48646,2022-07-06 04:59:59.999
48647,2022-07-06 05:29:59.999
48648,2022-07-06 05:59:59.999
48649,2022-07-06 06:29:59.999
48650,2022-07-06 06:59:59.999
48651,2022-07-06 07:29:59.999
48652,2022-07-06 07:59:59.999
48653,2022-07-06 08:29:59.999
48654,2022-07-06 08:59:59.999
48655,2022-07-06 09:29:59.999
48656,2022-07-06 09:59:59.999
48657,2022-07-06 10:29:59.999
48658,2022-07-06 10:59:59.999
48659,2022-07-06 11:29:59.999
48660,2022-07-06 11:59:59.999
48661,2022-07-06 12:29:59.999
48662,2022-07-06 12:59:59.999
48663,2022-07-06 13:29:59.999
48664,2022-07-06 13:59:59.999
48665,2022-07-06 14:29:59.999
48666,2022-07-06 14:59:59.999
48667,2022-07-06 15:29:59.999
48668,2022-07-06 15:59:59.999
48669,2022-07-06 16:29:59.999
48670,2022-07-06 16:59:59.999
48671,2022-07-06 17:29:59.999
48672,2022-07-06 17:59:59.999
48673,2022-07-06 18:29:59.999
48674,2022-07-06 18:59:59.999
48675,2022-07-06 19:29:59.999
48676,2022-07-06 19:59:59.999
48677,2022-07-06 20:29:59.999
48678,2022-07-06 20:59:59.999
48679,2022-07-06 21:29:59.999
48680,2022-07-06 21:59:59.999
48681,2022-07-06 22:29:59.999
48682,2022-07-06 22:59:59.999
48683,2022-07-06 23:29:59.999
48684,2022-07-06 23:59:59.999
48685,2022-07-07 00:29:59.999
48686,2022-07-07 00:59:59.999
48687,2022-07-07 01:29:59.999
48688,2022-07-07 01:59:59.999
48689,2022-07-07 02:29:59.999
48690,2022-07-07 02:59:59.999
48691,2022-07-07 03:29:59.999
48692,2022-07-07 03:59:59.999
48693,2022-07-07 04:29:59.999
48694,2022-07-07 04:59:59.999
48695,2022-07-07 05:29:59.999
48696,2022-07-07 05:59:59.999
48697,2022-07-07 06:29:59.999
48698,2022-07-07 06:59:59.999
48699,2022-07-07 07:29:59.999
48700,2022-07-07 07:59:59.999
48701,2022-07-07 08:29:59.999
48702,2022-07-07 08:59:59.999
48703,2022-07-07 09:29:59.999
48704,2022-07-07 09:59:59.999
48705,2022-07-07 10:29:59.999
48706,2022-07-07 10:59:59.999
48707,2022-07-07 11:29:59.999
48708,2022-07-07 11:59:59.999
48709,2022-07-07 12:29:59.999
48710,2022-07-07 12:59:59.999
48711,2022-07-07 13:29:59.999
48712,2022-07-07 13:59:59.999
48713,2022-07-07 14:29:59.999
48714,2022-07-07 14:59:59.999
48715,2022-07-07 15:29:59.999
48716,2022-07-07 15:59:59.999
48717,2022-07-07 16:29:59.999
48718,2022-07-07 16:59:59.999
48719,2022-07-07 17:29:59.999
48720,2022-07-07 17:59:59.999
48721,2022-07-07 18:29:59.999
48722,2022-07-07 18:59:59.999
48723,2022-07-07 19:29:59.999
48724,2022-07-07 19:59:59.999
48725,2022-07-07 20:29:59.999
48726,2022-07-07 20:59:59.999
48727,2022-07-07 21:29:59.999
48728,2022-07-07 21:59:59.999
48729,2022-07-07 22:29:59.999
48730,2022-07-07 22:59:59.999
48731,2022-07-07 23:29:59.999
48732,2022-07-07 23:59:59.999
48733,2022-07-08 00:29:59.999
48734,2022-07-08 00:59:59.999
48735,2022-07-08 01:29:59.999
48736,2022-07-08 01:59:59.999
48737,2022-07-08 02:29:59.999
48738,2022-07-08 02:59:59.999
48739,2022-07-08 03:29:59.999
48740,2022-07-08 03:59:59.999
48741,2022-07-08 04:29:59.999
48742,2022-07-08 04:59:59.999
48743,2022-07-08 05:29:59.999
48744,2022-07-08 05:59:59.999
48745,2022-07-08 06:29:59.999
48746,2022-07-08 06:59:59.999
48747,2022-07-08 07:29:59.999
48748,2022-07-08 07:59:59.999
48749,2022-07-08 08:29:59.999
48750,2022-07-08 08:59:59.999
48751,2022-07-08 09:29:59.999
48752,2022-07-08 09:59:59.999
48753,2022-07-08 10:29:59.999
48754,2022-07-08 10:59:59.999
48755,2022-07-08 11:29:59.999
48756,2022-07-08 11:59:59.999
48757,2022-07-08 12:29:59.999
48758,2022-07-08 12:59:59.999
48759,2022-07-08 13:29:59.999
48760,2022-07-08 13:59:59.999
48761,2022-07-08 14:29:59.999
48762,2022-07-08 14:59:59.999
48763,2022-07-08 15:29:59.999
48764,2022-07-08 15:59:59.999
48765,2022-07-08 16:29:59.999
48766,2022-07-08 16:59:59.999
48767,2022-07-08 17:29:59.999
48768,2022-07-08 17:59:59.999
48769,2022-07-08 18:29:59.999
48770,2022-07-08 18:59:59.999
48771,2022-07-08 19:29:59.999
48772,2022-07-08 19:59:59.999
48773,2022-07-08 20:29:59.999
48774,2022-07-08 20:59:59.999
48775,2022-07-08 21:29:59.999
48776,2022-07-08 21:59:59.999
48777,2022-07-08 22:29:59.999
48778,2022-07-08 22:59:59.999
48779,2022-07-08 23:29:59.999
48780,2022-07-08 23:59:59.999
48781,2022-07-09 00:29:59.999
48782,2022-07-09 00:59:59.999
48783,2022-07-09 01:29:59.999
48784,2022-07-09 01:59:59.999
48785,2022-07-09 02:29:59.999
48786,2022-07-09 02:59:59.999
48787,2022-07-09 03:29:59.999
48788,2022-07-09 03:59:59.999
48789,2022-07-09 04:29:59.999
48790,2022-07-09 04:59:59.999
48791,2022-07-09 05:29:59.999
48792,2022-07-09 05:59:59.999
48793,2022-07-09 06:29:59.999
48794,2022-07-09 06:59:59.999
48795,2022-07-09 07:29:59.999
48796,2022-07-09 07:59:59.999
48797,2022-07-09 08:29:59.999
48798,2022-07-09 08:59:59.999
48799,2022-07-09 09:29:59.999
48800,2022-07-09 09:59:59.999
48801,2022-07-09 10:29:59.999
48802,2022-07-09 10:59:59.999
48803,2022-07-09 11:29:59.999
48804,2022-07-09 11:59:59.999
48805,2022-07-09 12:29:59.999
48806,2022-07-09 12:59:59.999
48807,2022-07-09 13:29:59.999
48808,2022-07-09 13:59:59.999
48809,2022-07-09 14:29:59.999
48810,2022-07-09 14:59:59.999
48811,2022-07-09 15:29:59.999
48812,2022-07-09 15:59:59.999
48813,2022-07-09 16:29:59.999
48814,2022-07-09 16:59:59.999
48815,2022-07-09 17:29:59.999
48816,2022-07-09 17:59:59.999
48817,2022-07-09 18:29:59.999
48818,2022-07-09 18:59:59.999
48819,2022-07-09 19:29:59.999
48820,2022-07-09 19:59:59.999
48821,2022-07-09 20:29:59.999
48822,2022-07-09 20:59:59.999
48823,2022-07-09 21:29:59.999
48824,2022-07-09 21:59:59.999
48825,2022-07-09 22:29:59.999
48826,2022-07-09 22:59:59.999
48827,2022-07-09 23:29:59.999
48828,2022-07-09 23:59:59.999
48829,2022-07-10 00:29:59.999
48830,2022-07-10 00:59:59.999
48831,2022-07-10 01:29:59.999
48832,2022-07-10 01:59:59.999
48833,2022-07-10 02:29:59.999
48834,2022-07-10 02:59:59.999
48835,2022-07-10 03:29:59.999
48836,2022-07-10 03:59:59.999
48837,2022-07-10 04:29:59.999
48838,2022-07-10 04:59:59.999
48839,2022-07-10 05:29:59.999
48840,2022-07-10 05:59:59.999
48841,2022-07-10 06:29:59.999
48842,2022-07-10 06:59:59.999
48843,2022-07-10 07:29:59.999
48844,2022-07-10 07:59:59.999
48845,2022-07-10 08:29:59.999
48846,2022-07-10 08:59:59.999
48847,2022-07-10 09:29:59.999
48848,2022-07-10 09:59:59.999
48849,2022-07-10 10:29:59.999
48850,2022-07-10 10:59:59.999
48851,2022-07-10 11:29:59.999
48852,2022-07-10 11:59:59.999
48853,2022-07-10 12:29:59.999
48854,2022-07-10 12:59:59.999
48855,2022-07-10 13:29:59.999
48856,2022-07-10 13:59:59.999
48857,2022-07-10 14:29:59.999
48858,2022-07-10 14:59:59.999
48859,2022-07-10 15:29:59.999
48860,2022-07-10 15:59:59.999
48861,2022-07-10 16:29:59.999
48862,2022-07-10 16:59:59.999
48863,2022-07-10 17:29:59.999
48864,2022-07-10 17:59:59.999
48865,2022-07-10 18:29:59.999
48866,2022-07-10 18:59:59.999
48867,2022-07-10 19:29:59.999
48868,2022-07-10 19:59:59.999
48869,2022-07-10 20:29:59.999
48870,2022-07-10 20:59:59.999
48871,2022-07-10 21:29:59.999
48872,2022-07-10 21:59:59.999
48873,2022-07-10 22:29:59.999
48874,2022-07-10 22:59:59.999
48875,2022-07-10 23:29:59.999
48876,2022-07-10 23:59:59.999
48877,2022-07-11 00:29:59.999
48878,2022-07-11 00:59:59.999
48879,2022-07-11 01:29:59.999
48880,2022-07-11 01:59:59.999
48881,2022-07-11 02:29:59.999
48882,2022-07-11 02:59:59.999
48883,2022-07-11 03:29:59.999
48884,2022-07-11 03:59:59.999
48885,2022-07-11 04:29:59.999
48886,2022-07-11 04:59:59.999
48887,2022-07-11 05:29:59.999
48888,2022-07-11 05:59:59.999
48889,2022-07-11 06:29:59.999
48890,2022-07-11 06:59:59.999
48891,2022-07-11 07:29:59.999
48892,2022-07-11 07:59:59.999
48893,2022-07-11 08:29:59.999
48894,2022-07-11 08:59:59.999
48895,2022-07-11 09:29:59.999
48896,2022-07-11 09:59:59.999
48897,2022-07-11 10:29:59.999
48898,2022-07-11 10:59:59.999
48899,2022-07-11 11:29:59.999
48900,2022-07-11 11:59:59.999
48901,2022-07-11 12:29:59.999
48902,2022-07-11 12:59:59.999
48903,2022-07-11 13:29:59.999
48904,2022-07-11 13:59:59.999
48905,2022-07-11 14:29:59.999
48906,2022-07-11 14:59:59.999
48907,2022-07-11 15:29:59.999
48908,2022-07-11 15:59:59.999
48909,2022-07-11 16:29:59.999
48910,2022-07-11 16:59:59.999
48911,2022-07-11 17:29:59.999
48912,2022-07-11 17:59:59.999
48913,2022-07-11 18:29:59.999
48914,2022-07-11 18:59:59.999
48915,2022-07-11 19:29:59.999
48916,2022-07-11 19:59:59.999
48917,2022-07-11 20:29:59.999
48918,2022-07-11 20:59:59.999
48919,2022-07-11 21:29:59.999
48920,2022-07-11 21:59:59.999
48921,2022-07-11 22:29:59.999
48922,2022-07-11 22:59:59.999
48923,2022-07-11 23:29:59.999
48924,2022-07-11 23:59:59.999
48925,2022-07-12 00:29:59.999
48926,2022-07-12 00:59:59.999
48927,2022-07-12 01:29:59.999
48928,2022-07-12 01:59:59.999
48929,2022-07-12 02:29:59.999
48930,2022-07-12 02:59:59.999
48931,2022-07-12 03:29:59.999
48932,2022-07-12 03:59:59.999
48933,2022-07-12 04:29:59.999
48934,2022-07-12 04:59:59.999
48935,2022-07-12 05:29:59.999
